m_id,is_spam
16697fda640be342,True
166956992b031a18,False
16694ba3becf9f67,False
166920733ec6735d,False
1668ffe8ff3054f1,False
1668fed0a4665b75,False
1668d821b1b77b4b,False
1668acbe8de08d1a,True
1668aba60b01aaa7,False
1668a82debfa7810,False
16687acdbf99111c,False
16685b7979ba5d81,False
16685a6360fc76f4,True
166858dd3d87f605,False
16682750b7e58f35,False
16682442511cb016,False
16680d210284e8ff,False
1667feb5fb35aea0,False
1667d06503eaaaf6,False
1667c91d56db6832,False
1667b56f26f22e6f,False
1667a8a57ad4b993,False
1667769263865e4c,False
1667719ea3fe0f5f,False
16671dabc0cafdc6,False
16671b37b67fecfe,False
16670e765a71f44b,False
1666dd57046cd6c9,False
1666d1da7cbcca3d,False
1666d0f9b4819af8,False
1666c52e2e544d7d,False
1666c46d74066cc2,False
166693d45bd24f5e,False
1666885eb2408559,False
166676328df586ce,False
16662fdc8453317f,False
16662cc74bf2cb43,False
166618a1aab86173,False
166618374f93fcfe,False
1665fd62149ed258,False
1665fd62129b6470,False
1665fd6201142b68,False
1665fd6094c06e86,False
1665fd578f20316a,False
1665fd3e2c566897,False
1665f3360eae80c2,False
1665ee065749ff1f,False
1665d382d11db37f,False
1665d0ec0b0f1b45,False
1665ceef5169e6fd,False
1665cd8d1740971d,False
1665a21b49b62e00,False
16659d5ca8efd268,False
16659b4e95471c37,False
166597a43bb670eb,False
166590a0cc7dd685,False
1665908d646fcab5,False
16658d30354e6f9d,False
1665889d9af285ae,False
1665857e9cb5e975,False
166580bc6a682b5c,False
166570e27ba281d3,False
166551cf084319d8,False
166550347cb1ccc6,False
1665500be24b712a,False
16654acdc2c1c2f9,False
166547b6b4ef859c,False
16654741b196c71c,False
166544e7b358284e,False
1665448f2581891b,False
16653d6ab9c7a1e1,False
16653d444856edfd,False
166534d52eb638ec,False
166531dfcbffd602,False
16652ce1c2e8e7a2,False
166521e065518f04,True
166520ad92276760,False
1665200982fe2b3a,True
1664fdf17294e064,False
1664f5262fcbd279,False
1664f3dfb06064f8,False
1664eedf6a81dfe6,False
1664e96610f33d66,False
1664e60743042f9f,False
1664e5be97b8e48e,False
1664e598f7ce53cd,False
1664e4fffd0aa719,False
1664e42b3028f024,False
1664e3955e31b8f6,False
1664d777f431eb19,False
1664d32962543968,False
1664cb51791daa36,False
1664b858c8d898af,False
1664b7d6d11270e8,False
1664b5c02315cd18,False
1664ae7fae9520d4,False
1664ab15f50a2786,False
1664aa22146beafa,False
1664a858d971b556,False
1664a1c64a4b49c3,False
